,Distribution_1,Distribution_2,Distribution_3,Distribution_10
76,248.81961351948033,587.3531933491649,488.35201061323653,1092.9506175110769
77,-70.70040409203031,-25.767183143681365,294.96920730644496,367.00323791586925
78,-78.38998235102483,199.84610163201918,460.039979313627,475.27179696778273
79,-377.0723854225437,281.19788842655873,208.42907262919945,344.34961342208544
80,271.82808714610235,463.4616006032213,389.14391789441527,466.73452173126503
81,-355.75239588091654,412.03628568364877,173.21053409982326,992.5653727759682
82,319.7784499292268,-55.19662119501072,372.040156257587,446.3380279571172
83,561.5912182329266,-188.82038355252377,267.1260497760105,489.8101000307479
84,-165.4136009471116,87.38555552750378,180.1261587786176,148.00958435479748
85,-71.12116710080497,-247.66175399507307,106.24144514585258,513.854678325553
86,-19.05361996666238,432.94183461159844,142.68091583838486,662.1742307281403
87,307.5776073900679,56.85817999798685,329.5040791874172,481.3650030189234
88,-115.83812905847716,66.52756187499358,-361.83508404296583,504.2233728969312
89,67.3646332305662,-66.94321856715916,521.290529118286,806.5227759515369
90,-30.77190815393584,536.4413108140532,-380.7437654157711,738.0126713997024
91,37.180768911329636,227.51913146994838,163.69525519021317,578.8228135630509
92,422.8186821058248,52.47082650810208,128.73107029571258,407.4835129632858
93,-141.05121329533063,308.41370591622314,395.9645987901936,225.30174944441916
94,117.93994354307239,134.1865824353557,270.05416789898055,1028.8951842688064
95,167.9015740391003,303.93002395999076,200.31424903739384,214.99829663765786
96,314.66679346827254,485.25839617286726,232.0870527839844,767.9104104274325
97,-216.01841976087366,89.3344900492169,447.67296125366306,555.4061891594912
98,378.71757123908293,283.58959812027297,796.3750537432879,420.3428654001401
99,208.69424667690245,275.02696290143524,305.37764059843454,828.0582246760534
100,318.5681914614713,439.1028019880719,-303.7229831282433,418.70724639172636
101,117.91302506471195,304.14150770473304,106.30909891432232,922.9217868818946
102,-309.76290668480664,163.62662075635,316.04447133907865,346.3711698168415
103,-61.82565781810189,-5.166334102375771,1039.7816990025997,729.8161204546009
104,304.44239156653987,229.22194293713798,19.755331896555276,927.0211295998067
105,109.19868849965738,-106.03955899620553,118.09141208670233,362.0181471255864
106,87.82436440812812,319.1713196595671,350.91488192351574,1133.8518971900255
107,547.8827741498453,170.39837440184618,291.93102949335514,821.2251579271294
108,650.464078451031,292.77930921925946,-119.85460731237058,49.64294157377958
109,90.73327389529344,25.593236961576338,447.88821682265234,955.582627068485
110,583.2263571186222,-44.91621182573223,-117.90627750398855,1086.278013750123
111,-398.39288283143907,-72.82358267862733,144.47139069428113,540.1589133629243
112,-412.26431511729743,432.22941720445203,542.3014120413785,557.2304530256091
113,316.7638020798796,100.78642429954598,-118.58988322834861,699.4667755227314
114,34.509731698785544,97.9726795882753,125.01376019529953,128.15953656777714
115,244.74277677270263,-291.85974812117837,628.6395762855127,644.9338273226377
116,229.13809638674667,141.2751758550505,145.96345593128436,840.7298863131924
117,77.649089875669,-709.5151375393223,-51.05473972704053,467.4745749412026
118,270.5324276192253,496.101194946231,65.57153998728802,885.68111152284
119,137.68050229361614,95.12042701003621,420.2274849313915,1160.7748892603586
120,-283.0356305781731,160.78579666032783,-181.16866284429884,112.61696856350562
121,154.71714435006936,-201.60776318831546,52.741029936893256,150.62995436574136
122,146.41581361187755,-118.40604977280594,-153.62472614579602,427.8287644622254
123,558.1941342003028,306.7178820954798,-78.50810348388077,764.5554118311419
124,-182.22360032828362,103.4209855665492,532.9276524691371,701.494211189978
125,104.2492202102657,262.86415962430533,189.9973153635421,374.38723639178664
126,-6.107206236432461,473.26308612908474,101.15015240207994,319.6120453402983
127,66.77252522221212,321.36503094010243,317.4142107831312,420.874511174239
128,514.8011544241017,-319.1798980572497,32.167097777357355,1032.0526563218205
129,194.66017105724183,-90.56744326214047,-90.3613177369077,365.18155592072685
130,-16.141515620900407,-128.37587319218017,497.86170717229686,458.92455521559583
131,138.4603112587156,-71.93554621633695,430.62579979539737,844.8031997357689
132,291.5401551009614,-364.5025282346189,-0.9908702583139473,537.0788429154113
133,-148.50692330698445,-357.3765366089524,387.2031010997043,354.99132189445345
134,33.91441781152626,-30.39226425280816,576.153161290045,965.2000115051126
135,485.5523050852021,6.055839042170703,333.8488514348328,689.4060656501724
136,314.03801142240025,284.63738106781955,336.1513862438484,432.65544787752435
137,88.79934575611308,74.36590524988085,-99.98820931435469,509.20843960249044
138,-19.37230724490027,510.9155839429358,177.38768716061531,840.3428137527205
139,61.483618890603026,-301.17077213199883,-257.7296730044858,514.7055465793327
140,-287.7698652952365,-192.37356507677686,489.87175641036185,672.0688060112432
141,335.75899527340385,217.88343614713412,167.42604644360335,831.1698148814828
142,185.28835962759098,87.03832500045479,542.5658374633435,858.541792970879
143,134.56830432948473,-91.90134077526628,16.575816429261977,145.50023999121686
144,-224.35565438113304,347.51961795035936,430.2447228539777,485.6817994707288
145,-78.74061103804931,427.274741781834,-187.312401063178,524.7326222054736
146,228.61990831508527,482.73335024107945,108.82515300711486,634.9872029912711
147,164.4290952684348,55.3688764682973,347.7517681352117,803.3780452740687
148,-24.182619322820443,153.26242073410458,300.0365340510124,903.8014704700997
149,226.25547919003438,211.9809016271663,195.79409051566986,496.40651070843745
150,334.6957813051532,169.37011040187133,-203.34696572819698,332.64318425750133
151,-68.7550686697879,410.12239168550616,543.1638174083444,659.7797282176535
152,-32.714560025812915,32.257059268958216,376.64905292910373,461.32949705861574
153,-117.46548587778844,247.54839336182232,497.29081004779823,1046.8694826598169
154,-188.8160562041756,-397.62254227475694,494.0173910417907,702.6156174948562
155,299.1679617321628,343.7804573918078,115.99924037292922,626.7447885513935
156,227.5070054589076,564.9154085697837,309.2905486636459,863.1517616281718
157,184.678484122034,148.36118766306325,876.824504290257,448.0872092774533
158,-193.03000863402343,414.31213164919683,-0.2628020059073606,527.2441305021308
159,-161.49191368344498,-260.4837466969385,313.2127827272264,569.3620297398204
160,83.08285893097307,71.74919294214546,69.43805980999667,777.5132708236722
161,-3.302438339166386,-230.4583068927958,651.5491449112932,940.8654082128836
162,130.02069990280393,234.80192972012543,254.41702095186378,812.1154149517555
163,-74.74292156880708,285.75400836083463,-51.601334942646446,804.2857174228815
164,263.50622052514177,-187.6208913337876,58.0131125571846,557.8704997325034
165,549.8700185356215,-56.59857227844179,-144.69380970409284,708.1114137712364
166,486.65152377832777,8.74482981685395,-364.87074511400385,556.1588004585362
167,502.46849623553874,760.7708771452286,-474.3715331467122,904.8511698285853
168,117.75494506737815,136.83574401634817,26.622384646985864,456.66649103920787
169,330.3938078473577,185.2294652763969,-75.3036147017502,596.210944798641
170,5.792539362157015,245.34751444908386,248.00694280192923,674.7534423125071
171,329.99563578503944,229.61332880382108,1.3303898942168075,811.4380640769067
172,5.394361430964636,95.40351467185967,267.03462418644915,431.9415153170705
173,-22.243858793823918,-177.61910552309968,658.1325242730774,556.587459815044
174,-61.098454241490714,-14.687607183000836,-87.3032644532652,407.8665749129044
175,274.78520921780864,563.8036253584362,-96.26170969330158,277.23357134024144
176,168.85166437752505,219.24335403805784,458.90529208908436,886.9743778252928
177,146.58133517013064,62.11036025739392,803.5266994828946,729.1515268425783
178,-184.95141305976745,-183.08719499724037,-10.822915914148666,237.2745289837323
179,135.45122263298134,141.2034553338107,-217.28324678227838,368.767377983807
180,-260.17983839179,163.09330029756947,136.55023667300873,753.0792971021046
181,469.12820605266046,-7.98368258890153,107.59875521881933,460.9385072361179
182,67.1116291731741,378.1619206398834,389.9878277280219,349.01826318996706
183,148.6073004310153,7.98256301224049,-58.724479291830136,926.6745518224434
184,73.7126867021334,113.10547249133735,143.51935845197158,490.9959260254638
185,-295.99064477881996,365.896189703829,131.26695699010276,519.4176943810086
186,-242.94342139355803,211.28693913532038,-189.4358873932471,753.4609390181438
187,92.92041543878781,435.9459407150332,-187.78319010154567,433.44555603288336
188,473.11787486036377,97.92225795043163,322.95643398402206,617.029305811392
189,-178.80930402346178,47.136221339908886,348.3629113346709,651.8976928192545
190,-76.3535064664203,272.29642020463854,8.301566722013064,797.865148008253
191,88.1918563724295,208.96029938536265,606.3277443657298,425.2802884438821
192,-321.820151864735,451.73784527750195,446.8823431281188,882.5553276105004
193,-324.33552878930584,256.8781345442185,327.54389097408955,696.1824957156775
194,-2.863485564353695,148.80876722358138,364.6099422726144,1060.4100861204424
195,88.68121422816918,267.77400239046165,298.6204511469117,665.8036960971054
196,2.206716833324279,319.23645337906737,393.1116155078372,476.2517985133528
197,483.5555874794486,-124.77920275106192,429.2960687147937,475.63653770580487
198,58.95176316913544,119.69828671122727,227.35031122442984,325.6140281072154
199,190.09166328866257,71.91246134854387,-311.02371845463915,607.4541118491046
200,499.5124752080015,455.59823963480625,168.6182821231933,592.0658943395974
201,525.9304557842872,34.27192925762441,-2.032343886795104,832.4036930831712
202,-297.3799735311315,421.4430240356984,-92.45242370327978,628.7875088887145
203,5.688370773672062,-160.69330979608753,361.0923425584827,395.68537320049904
204,390.62637739924287,141.67590551016212,-243.47141589775399,864.1971678464193
205,-244.7146768343166,422.3468846217547,420.52272814779144,498.3664839268645
206,-130.99891995402066,90.35156027029478,46.63551085446608,673.4183115718314
207,-224.37834746937904,443.69508254246676,-103.10449207191672,972.1513279016272
208,-240.48355698099687,-351.27104358384065,-12.35831606970396,925.1441121978055
209,-183.54634251707296,162.34964926665896,803.1757236077467,421.84418608103056
210,144.2106879616219,195.87652933450764,583.7502000201363,576.3034518159897
211,417.2313788696364,124.1792614455826,136.8307428296038,941.4639970042483
212,482.00571924002924,-221.54143235096905,480.48206541010165,851.8081693275867
213,102.97199585797539,322.0886097420386,662.1338628924249,740.5068221629833
214,-392.6429716614806,-427.0223758555903,-13.240221046521185,826.7461354967967
215,85.84185369455017,392.6829752233069,135.75679667734948,61.34398370984468
216,15.199396237336188,228.49010728555143,442.9822670139183,528.7909493761534
217,188.0802806199331,402.3379334207947,311.00319062805266,240.9309895546357
218,67.89672193958809,92.08530973039198,113.91305548959373,441.4033395940976
219,-349.0282739272314,-122.18513044213671,623.470029614502,504.4307669044107
220,203.32086150194192,26.58081789638109,338.6065040511114,718.7483640785431
221,-416.9588591850546,39.60115786778401,410.7793767643219,893.8118869563386
222,-72.52780356749992,305.2328245699956,818.9870931528122,795.4522501461897
223,177.93767840901114,77.78874539398116,333.9776328209645,665.8922345362038
224,187.5916417233807,259.3866333773094,884.3426664760086,507.09323689065644
225,492.83700148991994,276.8470096538016,287.1912603956989,917.0506484733471
226,-490.6033982869734,511.1883797298956,168.11837451767548,661.1745071470846
227,184.99605224847386,-340.7947510472037,242.18580271240825,149.04810470298912
228,272.34508637078346,55.38699192724344,432.1088120353711,576.5242954497209
229,18.19646583009981,328.6744886796175,376.68731435191944,717.6445412380409
230,259.50788109358615,329.44079010810424,304.3146613853387,349.2174371648751
231,-175.49965773040327,17.340093629696923,-170.06412778880778,646.0520062958232
232,264.25689503454515,91.60480973563091,-68.88651895502662,970.5423300628886
233,234.55381171149492,134.5851134582245,140.98083511489034,524.75692063711
234,-145.4074134311328,191.01835371229174,394.828415008487,574.9832240521678
235,-66.65995329593352,17.812783417176405,578.0495205232182,577.2127522753016
236,52.544016050213884,-1.8671692946557528,-404.6568578814072,342.0111412027733
237,-64.02133834783598,-120.42297046808284,170.31445376737142,466.8646164804396
238,361.0992705424979,64.25179304114731,90.85979548551879,331.83722973107757
239,143.79186648029162,506.0274973450767,179.86940425879416,511.093032860658
240,428.6833328131501,-77.41294099726349,261.41725516821936,381.4191563184853
241,393.8123917108143,400.4930608027223,-10.527709249686609,825.3976735763258
242,115.21175294520982,644.7402612102064,-130.93686060675313,553.9993364168944
243,51.72385523760752,211.45493208663814,466.0148199482213,796.4607909336173
244,-136.6639137762375,750.470486463674,399.4610710638524,264.3509905782334
245,-101.15265611347135,126.48463035738274,100.49426343179798,576.7840231385093
246,-100.29777953084218,578.5711880637773,176.06665564104742,726.8202939010084
247,186.96263448268834,150.70723652817787,30.157209808310853,756.6646451069516
248,-120.91645385657125,-139.9837444515045,-153.16161045021855,425.0705669385439
249,119.66457043621902,249.97327723019924,372.70382251081503,555.0137638547377
250,148.14728205840856,634.8108597133305,36.18047977651938,608.6260608065902
251,-24.058577479476426,16.923080297373957,-79.66700538128381,494.45643841573843
252,53.44386390059758,284.2743225721114,52.817850058795074,475.89555929804135
253,461.3424770925253,-84.26599196819683,625.4810358284583,713.0785897053786
254,502.99538004536015,-56.11636836782998,319.88131798375707,281.94765919624797
255,-95.65825614775471,278.8902679875558,266.8520960855956,123.88373646745549
256,51.34663896340859,119.31716134734027,229.84794559376544,457.8896462973956
257,6.9669881326553735,306.8780909407708,426.9779034079981,653.5735527224571
258,31.058363678690696,483.9656589553511,393.7394423652586,5.184591862876005
259,483.7844589705643,-128.4348899596016,-126.98063527296242,922.9357760818164
260,271.61365959599755,-5.258178427789545,144.93211527114232,606.4295785382244
261,414.978928975936,177.94183111987428,40.05501016964959,728.9157455378922
262,544.2198720206125,746.0663274728549,260.66236915929346,371.2289616824223
263,-10.078375035066045,86.45745095619614,189.57226848709587,572.4377878660238
264,53.19818246052577,47.40171796965741,-305.21826595580444,1042.9300482803874
265,110.10164566055826,277.79299971738226,498.86700178835633,1053.4905890888745
266,356.5091202613747,695.7761958776683,271.639771423381,742.1810597577248
267,77.25054821569525,24.30717864906032,-238.59140354073267,514.5764307226707
268,261.4465814749177,93.81068284897992,496.3026806683538,557.1777674068716
269,392.07715924521074,181.1718412905454,235.46239630241539,917.8876987912713
270,390.8075802531548,360.17766306887506,324.29491996863317,405.0434519678205
271,211.66972285291826,716.9177991090089,210.8460383901292,349.1910808686408
272,-97.17885696540503,-139.38705849515043,244.06048324712154,549.4195452423904
273,-288.52552453368355,-242.845169682338,73.3637976116816,812.9387921028112
274,380.4082703394441,212.3717207611513,-223.22220529193734,312.46603976073294
275,214.14998430025278,307.3568621676451,43.37976546500809,672.2405879094073
276,-134.36897045798003,-383.40091494652427,246.84654765610756,676.1276146508291
277,-26.26904449322693,21.384952625905072,210.21147235858413,615.1581715812492
278,-12.200124728642592,415.20735311597707,366.11067167595604,542.5979386609121
279,-318.7372503017783,44.15827661623186,175.1416922109932,815.2790048789745
280,162.88652343594072,297.08510496729355,-373.79875334243866,725.8893881696835
281,-96.75978473575981,220.11860627939137,385.41031285587246,211.2841438761891
282,26.39831669055104,339.6941934613568,-8.493900043461991,984.648054886409
283,284.9251764080056,285.7933038593892,-145.18079369256142,693.8576054378364
284,76.09102367746287,243.02307599432964,114.92023977562528,657.3660508021524
285,235.7632988373791,489.6007941895186,-151.76119943934472,486.72881991284476
286,205.59630967986158,38.293882498961636,287.3278731202012,502.03980059060467
287,107.91728174401773,209.8631166975651,-40.55707229518393,-61.694885416783904
288,112.20774405492598,461.5774875480974,689.2142241499972,515.5794785465569
289,565.403339062656,39.69663026462567,130.63218472101676,723.1045169638969
290,57.33102684582787,87.36988005107585,52.120460803329706,728.2271975334202
291,506.918011121476,-7.799746444991797,26.955199229885807,400.9015575626104
292,-128.50017578363617,-54.071272010487235,-356.8882778694501,-24.96892976555057
293,282.3501730419674,686.5498792251088,-28.473280736262012,285.52894656929504
294,142.72635687331908,298.78397589856297,-0.32964731431880523,492.1578954238501
295,-82.3136091326366,650.5402462727188,108.42736697069637,894.2845449499424
296,-561.8661313905662,364.6609347049327,-372.7818750905693,161.7897730655318
297,498.7311786862202,201.03931349269595,203.0914842705728,575.0718954468355
298,-188.80101192721077,111.55293434640207,521.0148647488464,719.9540833388156
299,-140.76351272774573,248.0110170607855,84.27486195879553,728.04704351444
